lon,lat,value,var
-68.76803493457503,5.949912289497791,1902.26429949911,45.51168694088929
-68.75803493457502,5.949912289497791,1902.1379750509004,45.19232321307136
-68.74803493457502,5.949912289497791,1901.966581936919,45.42882950914397
-68.73803493457501,5.949912289497791,1901.6912938784324,45.66194002078552
-68.728034934575,5.949912289497791,1901.2436778987746,45.3407668666637
-68.718034934575,5.949912289497791,1900.5911675974141,45.21902065116235
-68.708034934575,5.949912289497791,1899.789906003224,45.58131670196208
-68.69803493457499,5.949912289497791,1898.9923723351462,45.57299544668486
-68.68803493457499,5.949912289497791,1898.3860155663167,45.21189098254281
-68.67803493457498,5.949912289497791,1898.1036798261482,45.3463607489367
-68.66803493457498,5.949912289497791,1898.172861894543,45.65830187829275
-68.65803493457497,5.949912289497791,1898.5383329193949,45.41216494452425
-68.64803493457497,5.949912289497791,1899.119067854139,45.18586318889581
-68.63803493457496,5.949912289497791,1899.8393589125321,45.51092242482562
-68.62803493457496,5.949912289497791,1900.6296741706524,45.62099171017809
-68.61803493457495,5.949912289497791,1901.4251284941918,45.2559707757088
-68.60803493457495,5.949912289497791,1902.170190907127,45.27396516766153
-68.59803493457494,5.949912289497791,1902.818573086053,45.631624032814045
-68.58803493457494,5.949912289497791,1903.323484366021,45.48621337321097
-68.57803493457493,5.949912289497791,1903.6419840297879,45.17900394855809
-68.56803493457492,5.949912289497791,1903.7731128904322,45.43230753125273
-68.55803493457492,5.949912289497791,1903.7905257895675,45.64895389454898
-68.54803493457491,5.949912289497791,1903.8144670083143,45.318295708132794
-68.53803493457491,5.949912289497791,1903.9308440388206,45.21774053603134
-68.5280349345749,5.949912289497791,1904.1123679105308,45.58326599591534
-68.5180349345749,5.949912289497791,1904.199780645772,45.553771398199714
-68.5080349345749,5.949912289497791,1903.9787753086655,45.197970446781056
-68.49803493457489,5.949912289497791,1903.330261591453,45.35272615472924
-68.48803493457488,5.949912289497791,1902.3430091716298,45.653088706335936
-68.47803493457488,5.949912289497791,1901.2696364664512,45.39161596207953
-68.46803493457487,5.949912289497791,1900.3528845725275,45.183111575751255
-68.45803493457487,5.949912289497791,1899.660482374969,45.517950541341506
-68.44803493457486,5.949912289497791,1899.044950648728,45.60746561564156
-68.43803493457486,5.949912289497791,1898.255851346027,45.24057656079678
-68.42803493457485,5.949912289497791,1897.1324349173713,45.28041636283821
-68.41803493457485,5.949912289497791,1895.7535911709615,45.632797473609386
-68.40803493457484,5.949912289497791,1894.434387676449,45.468001680145164
-68.39803493457484,5.949912289497791,1893.5557973926284,45.17350592134635
-68.38803493457483,5.949912289497791,1893.3375191667133,45.44231733724354
-68.37803493457483,5.949912289497791,1893.7257652623416,45.641440138335895
-68.36803493457482,5.949912289497791,1894.4791425427395,45.30224326872445
-68.35803493457482,5.949912289497791,1895.3390929919738,45.22316317657713
-68.34803493457481,5.949912289497791,1896.1332080966522,45.59073397570208
-68.33803493457481,5.949912289497791,1896.7789119463232,45.54036399579434
-68.3280349345748,5.949912289497791,1897.2423419358115,45.191325855451865
-68.3180349345748,5.949912289497791,1897.5106013867407,45.366008454160365
-68.30803493457479,5.949912289497791,1897.5854346934227,45.65385429465536
-68.29803493457479,5.949912289497791,1897.479003867689,45.37796087628442
-68.28803493457478,5.949912289497791,1897.2157388349747,45.18784860151044
-68.27803493457478,5.949912289497791,1896.8500939016235,45.531021144332954
-68.26803493457477,5.949912289497791,1896.47794798138,45.59927156794352
-68.25803493457477,5.949912289497791,1896.210902930274,45.231301349620566
-68.24803493457476,5.949912289497791,1896.1160139566243,45.29228301105822
-68.23803493457476,5.949912289497791,1896.1659695163655,45.63755773977839
-68.22803493457475,5.949912289497791,1896.2514662705971,45.45336969113832
-68.21803493457475,5.949912289497791,1896.2494599469924,45.17210145946474
-68.20803493457474,5.949912289497791,1896.0930001410434,45.4550337594831
-68.19803493457474,5.949912289497791,1895.8032907322304,45.63548916846237
-68.18803493457473,5.949912289497791,1895.476089537147,45.28840892496257
-68.17803493457473,5.949912289497791,1895.237641689914,45.23042661389729
-68.16803493457472,5.949912289497791,1895.2031650116091,45.59794280501458
-68.15803493457472,5.949912289497791,1895.4632273776106,45.52590972536862
-68.14803493457471,5.949912289497791,1896.065023212213,45.18389024991562
-68.1380349345747,5.949912289497791,1896.9397069994395,45.377097264911
-68.1280349345747,5.949912289497791,1897.83268360207,45.65083558333819
-68.1180349345747,5.949912289497791,1898.358775462237,45.36110758297072
-68.10803493457469,5.949912289497791,1898.2040178880156,45.189997728508345
-68.09803493457468,5.949912289497791,1897.3537928798426,45.54062866273037
-68.08803493457468,5.949912289497791,1896.1610839249822,45.5879682368203
-68.07803493457467,5.949912289497791,1895.164979808203,45.22098374189635
-68.06803493457467,5.949912289497791,1894.7689047550673,45.30387804252658
-68.05803493457466,5.949912289497791,1895.0086300170708,45.64193865631914
-68.04803493457466,5.949912289497791,1895.591279260299,45.44002448376992
-68.03803493457465,5.949912289497791,1896.1482003486944,45.17381896046891
-68.02803493457465,5.949912289497791,1896.481542935858,45.470581118785574
-68.01803493457464,5.949912289497791,1896.6501424505236,45.632321739746175
-68.00803493457464,5.949912289497791,1896.8726021137513,45.279092850699456
-67.99803493457463,5.949912289497791,1897.3291018525822,45.24296060036211
-67.98803493457463,5.949912289497791,1897.9938898705257,45.60976236986558
-67.97803493457462,5.949912289497791,1898.6194370558092,45.516988203109975
-67.96803493457462,5.949912289497791,1898.888894005398,45.18384475442677
-67.95803493457461,5.949912289497791,1898.6296348621645,45.39551028786876
-67.94803493457461,5.949912289497791,1897.9385157816912,45.65471047595541
-67.9380349345746,5.949912289497791,1897.1236880217025,45.3525708042082
-67.9280349345746,5.949912289497791,1896.5037451316239,45.20133419996277
-67.91803493457459,5.949912289497791,1896.2100052803262,45.55832242162356
-67.90803493457459,5.949912289497791,1896.1400892318004,45.58458125241938
-67.89803493457458,5.949912289497791,1896.0765808589156,45.21976847477484
-67.88803493457458,5.949912289497791,1895.8357852772212,45.324135898642524
-67.87803493457457,5.949912289497791,1895.3416492768633,45.65363802612397
-67.86803493457457,5.949912289497791,1894.6252935290906,45.434587244158635
-67.85803493457456,5.949912289497791,1893.7917737879964,45.18439073844493
-67.84803493457456,5.949912289497791,1892.9924548071026,45.49412456681354
-67.83803493457455,5.949912289497791,1892.4217593472233,45.636886593376985
-67.82803493457455,5.949912289497791,1892.3012570369174,45.27913442981793
-67.81803493457454,5.949912289497791,1892.7811678286564,45.265480953238736
-67.80803493457454,5.949912289497791,1893.803084735486,45.630892356871726
-67.79803493457453,5.949912289497791,1895.0880444891002,45.518371458937935
-67.78803493457453,5.949912289497791,1896.2907042676259,45.19601996776164
-67.77803493457452,5.949912289497791,1897.1807491216066,45.426280050742804
-67.76803493457452,5.949912289497791,1897.7222087552327,45.67103353512138
-67.75803493457451,5.949912289497791,1898.0281531111818,45.35865653229807
-67.7480349345745,5.949912289497791,1898.2605816373496,45.22913073884234
-67.7380349345745,5.949912289497791,1898.5570831809232,45.592758940845215
-67.7280349345745,5.949912289497791,1899.012025232637,45.599558794151875
-67.71803493457449,5.949912289497791,1899.6802008965446,45.24010653128093
-67.70803493457448,5.949912289497791,1900.5566177455994,45.367809323041826
-67.69803493457448,5.949912289497791,1901.5473500396824,45.69027115743603
-67.68803493457447,5.949912289497791,1902.4899244419216,45.45814937313449
-67.67803493457447,5.949912289497791,1903.2318602015362,45.22905701046221
-67.66803493457446,5.949912289497791,1903.7133029027912,45.55592390927103
-67.65803493457446,5.949912289497791,1903.993678274644,45.6851451605163
-67.64803493457445,5.949912289497791,1904.207042049093,45.33035954843912
-67.63803493457445,5.949912289497791,1904.4867182667713,45.34620634995716
-67.62803493457444,5.949912289497791,1904.9091422974975,45.71855939630731
-67.61803493457444,5.949912289497791,1905.4788468780916,45.60270585813592
-67.60803493457443,5.949912289497791,1906.148020381792,45.32055120926543
-67.59803493457443,5.949912289497791,1906.8447263095468,45.61318312774094
-67.58803493457442,5.949912289497791,1907.4815168667665,45.895128692514646
-67.57803493457442,5.949912289497791,1907.9518500711004,45.6145285049997
-67.56803493457441,5.949912289497791,1908.1634444744952,45.54012851402369
-67.55803493457441,5.949912289497791,1908.1058429950713,45.98993125353451
-67.5480349345744,5.949912289497791,1907.8626499246132,46.25460570445476
-67.5380349345744,5.949912289497791,1907.5444826406385,46.90599711509458
-67.52803493457439,5.949912289497791,1907.232405491542,50.07299067794398
-67.51803493457439,5.949912289497791,1906.9761715371537,56.726854491316715
-67.50803493457438,5.949912289497791,1906.8072020901614,65.58353167228974
-67.49803493457438,5.949912289497791,1906.739527635577,74.67527944244462
-67.48803493457437,5.949912289497791,1906.7685667821945,82.75493074997716
-69.08803493457519,5.959912289497791,1898.021029695505,31.743172761862596
-69.07803493457519,5.959912289497791,1898.367491643926,27.99869306715422
-69.06803493457518,5.959912289497791,1899.123178823157,28.523601075532113
-69.05803493457518,5.959912289497791,1899.9704735873918,28.563997240999697
-69.04803493457517,5.959912289497791,1900.4640230933162,27.423306260703512
-69.03803493457517,5.959912289497791,1900.2925733073916,27.7388127194983
-69.02803493457516,5.959912289497791,1899.4845053587476,28.757318933068845
-69.01803493457516,5.959912289497791,1898.3805668670589,28.065248120580677
-69.00803493457515,5.959912289497791,1897.401843246567,27.23511752963728
-68.99803493457514,5.959912289497791,1896.8057676631952,28.151218320533843
-68.98803493457514,5.959912289497791,1896.6143582787738,28.608222129510708
-68.97803493457513,5.959912289497791,1896.7417983264475,27.5084057632821
-68.96803493457513,5.959912289497791,1897.112171804537,27.429477833693653
-68.95803493457512,5.959912289497791,1897.6459941382832,28.55032448139913
-68.94803493457512,5.959912289497791,1898.2309683733602,28.22609488614573
-68.93803493457511,5.959912289497791,1898.7568115591328,27.21193191414264
-68.92803493457511,5.959912289497791,1899.1630416989158,27.888269129717102
-68.9180349345751,5.959912289497791,1899.447814381714,28.656002594310152
-68.9080349345751,5.959912289497791,1899.6360336180053,27.704084854869294
-68.8980349345751,5.959912289497791,1899.753395832846,27.26832944794596
-68.88803493457509,5.959912289497791,1899.8404062879436,28.37172122047579
-68.87803493457508,5.959912289497791,1899.9772579319836,28.413770134750138
-68.86803493457508,5.959912289497791,1900.2694978336394,27.29279960023314
-68.85803493457507,5.959912289497791,1900.7758201897643,27.64497261514586
-68.84803493457507,5.959912289497791,1901.4327643971894,28.638474458510018
-68.83803493457506,5.959912289497791,1902.0718437202818,27.933529521427516
-68.82803493457506,5.959912289497791,1902.5235964227627,27.18658616457209
-68.81803493457505,5.959912289497791,1902.718610290937,28.154921906520357
-68.80803493457505,5.959912289497791,1902.7080636168962,28.55688069546555
-68.79803493457504,5.959912289497791,1902.5948133487143,27.445469890389745
-68.78803493457504,5.959912289497791,1902.4588024023794,27.43492462463739
-68.77803493457503,5.959912289497791,1902.3361953812105,28.548775883883934
-68.76803493457503,5.959912289497791,1902.2314434815023,28.164402227359133
-68.75803493457502,5.959912289497791,1902.1270986262243,27.184802451016893
-68.74803493457502,5.959912289497791,1901.9771709140134,27.91545477059904
-68.73803493457501,5.959912289497791,1901.6943887477098,28.634698024209484
-68.728034934575,5.959912289497791,1901.1638112709852,27.649622697978387
-68.718034934575,5.959912289497791,1900.3123326642758,27.27720331351165
-68.708034934575,5.959912289497791,1899.2094355387417,28.393806602072672
-68.69803493457499,5.959912289497791,1898.0919963600513,28.370219486977433
-68.68803493457499,5.959912289497791,1897.2576733498179,27.261245882948984
-68.67803493457498,5.959912289497791,1896.9052999555865,27.676853167565156
-68.66803493457498,5.959912289497791,1897.0455702437814,28.63759166579213
-68.65803493457497,5.959912289497791,1897.5581057031911,27.882423308349757
-68.64803493457497,5.959912289497791,1898.3103132628225,27.187398496099092
-68.63803493457496,5.959912289497791,1899.205154060501,28.18886058742403
-68.62803493457496,5.959912289497791,1900.1651173431999,28.528429388064097
-68.61803493457495,5.959912289497791,1901.120681758183,27.406971806173615
-68.60803493457495,5.959912289497791,1902.0161105104164,27.463483322358044
-68.59803493457494,5.959912289497791,1902.8073782898925,28.56447874158866
-68.58803493457494,5.959912289497791,1903.4331383713384,28.118542750248352
-68.57803493457493,5.959912289497791,1903.8088343579113,27.17427045409994
-68.56803493457492,5.959912289497791,1903.9051304078168,27.95475249367749
-68.55803493457492,5.959912289497791,1903.8295873678894,28.62168963765575
-68.54803493457491,5.959912289497791,1903.7865714096438,27.605865613622
-68.53803493457491,5.959912289497791,1903.9392801322022,27.29724559317235
-68.5280349345749,5.959912289497791,1904.2724025353607,28.42244444825296
-68.5180349345749,5.959912289497791,1904.5439054095443,28.332577140080275
-68.5080349345749,5.959912289497791,1904.392982675805,27.23875153572301
-68.49803493457489,5.959912289497791,1903.598218552559,27.71574620995918
-68.48803493457488,5.959912289497791,1902.2985816896005,28.639882738812886
-68.47803493457488,5.959912289497791,1900.919960103921,27.836627764289304
-68.46803493457487,5.959912289497791,1899.8672442055324,27.19550048042369
-68.45803493457487,5.959912289497791,1899.243015906718,28.226226042592003
-68.44803493457486,5.959912289497791,1898.779106975321,28.501873317631947
-68.43803493457486,5.959912289497791,1898.0261585848687,27.373917422509095
-68.42803493457485,5.959912289497791,1896.6766689829913,27.496993392164526
-68.41803493457485,5.959912289497791,1894.8281034619783,28.58106364143329
-68.40803493457484,5.959912289497791,1892.987319603303,28.074872894251143
-68.39803493457484,5.959912289497791,1891.783506573411,27.169000691371707
-68.38803493457483,5.959912289497791,1891.5685195005335,27.99643998448991
-68.37803493457483,5.959912289497791,1892.2183447874097,28.608659609574616
-68.36803493457482,5.959912289497791,1893.3197220207896,27.56556702532407
-68.35803493457482,5.959912289497791,1894.4858236337705,27.321892322758686
-68.34803493457481,5.959912289497791,1895.5051158021029,28.452005063092514
-68.33803493457481,5.959912289497791,1896.308294267655,28.296513945807035
-68.3280349345748,5.959912289497791,1896.8764210319391,27.22199732007327
-68.3180349345748,5.959912289497791,1897.2001453336616,27.759003638807755
-68.30803493457479,5.959912289497791,1897.2851507580858,28.64354515436864
-68.29803493457479,5.959912289497791,1897.144354851394,27.79512461012054
-68.28803493457478,5.959912289497791,1896.7943597188812,27.21011670300497
-68.27803493457478,5.959912289497791,1896.294390234332,28.266327589252512
-68.26803493457477,5.959912289497791,1895.7818740002785,28.476799002196344
-68.25803493457477,5.959912289497791,1895.4377448496457,27.345896134846043
-68.24803493457476,5.959912289497791,1895.379550428751,27.53464796037416
-68.23803493457476,5.959912289497791,1895.5620152870333,28.597510873998147
-68.22803493457475,5.959912289497791,1895.7969267771123,28.032337628225264
-68.21803493457475,5.959912289497791,1895.8774024421512,27.167638298095568
-68.20803493457474,5.959912289497791,1895.6934098977101,28.038858756107132
-68.19803493457474,5.959912289497791,1895.278257111148,28.593953894842315
-68.18803493457473,5.959912289497791,1894.7813578408573,27.52685543721377
-68.17803493457473,5.959912289497791,1894.3912706531514,27.348481732999716
-68.16803493457472,5.959912289497791,1894.2663888189552,28.47887874690403
-68.15803493457472,5.959912289497791,1894.5394088515327,28.25739117734703
-68.14803493457471,5.959912289497791,1895.3262103097272,27.204996307377883
-68.1380349345747,5.959912289497791,1896.5927104179991,27.799429116890195
-68.1280349345747,5.959912289497791,1897.9810856608317,28.64077697934077
-68.1180349345747,5.959912289497791,1898.8660930120375,27.749722463466014
-68.10803493457469,5.959912289497791,1898.6922510094905,27.222770268218596
-68.09803493457468,5.959912289497791,1897.3901882318312,28.301103420249746
-68.08803493457468,5.959912289497791,1895.5255524251593,28.44619592067602
-68.07803493457467,5.959912289497791,1893.9941916148728,27.316915369075474
-68.06803493457467,5.959912289497791,1893.4615235918207,27.571545528388427
-68.05803493457466,5.959912289497791,1893.9445787792313,28.61052126259193
-68.04803493457466,5.959912289497791,1894.9009264143529,27.98922426357501
-68.03803493457465,5.959912289497791,1895.6995667731348,27.169380392105992
-68.02803493457465,5.959912289497791,1896.0361425387873,28.081838249275407
-68.01803493457464,5.959912289497791,1896.0571288534898,28.578259763932365
-68.00803493457464,5.959912289497791,1896.1805684432054,27.491182290347524
-67.99803493457463,5.959912289497791,1896.754778221765,27.379089937886818
-67.98803493457463,5.959912289497791,1897.7620776905974,28.506298298042395
-67.97803493457462,5.959912289497791,1898.7868323916593,28.22011488286401
-67.96803493457462,5.959912289497791,1899.2821144606357,27.194031492896883
-67.95803493457461,5.959912289497791,1898.9407367457743,27.844265379289908
-67.94803493457461,5.959912289497791,1897.9196128681247,28.639864990752343
-67.9380349345746,5.959912289497791,1896.7381651106232,27.709553642077253
-67.9280349345746,5.959912289497791,1895.9278076607309,27.242638370402446
-67.91803493457459,5.959912289497791,1895.683184397496,28.33930834698147
-67.90803493457459,5.959912289497791,1895.7933763336498,28.418370181559595
-67.89803493457458,5.959912289497791,1895.8841602939508,27.29442146329471
-67.88803493457458,5.959912289497791,1895.6747455686098,27.613747071288216
-67.87803493457457,5.959912289497791,1895.0690262753076,28.624881823723925
-67.86803493457457,5.959912289497791,1894.1264806686404,27.94930998176605
-67.85803493457456,5.959912289497791,1892.9941543320517,27.177007125391356
-67.84803493457456,5.959912289497791,1891.8589625378534,28.12750383871328
-67.83803493457455,5.959912289497791,1890.9684905341326,28.563596227774838
-67.82803493457455,5.959912289497791,1890.6617426863952,27.460427839209316
-67.81803493457454,5.959912289497791,1891.2207710761045,27.41519130669309
-67.80803493457454,5.959912289497791,1892.5868687222521,28.535536476544493
-67.79803493457453,5.959912289497791,1894.3170611843198,28.185900978146307
-67.78803493457453,5.959912289497791,1895.8685168366649,27.189976292982365
-67.77803493457452,5.959912289497791,1896.905584245316,27.89408821913341
-67.76803493457452,5.959912289497791,1897.4118364016801,28.641568757960925
-67.75803493457451,5.959912289497791,1897.5883916982827,27.67564872068533
-67.7480349345745,5.959912289497791,1897.680338413539,27.27091793145287
-67.7380349345745,5.959912289497791,1897.8730281536382,28.382749274668726
-67.7280349345745,5.959912289497791,1898.2909741249441,28.396185198855008
-67.71803493457449,5.959912289497791,1899.0285863351767,27.28217664378714
-67.70803493457448,5.959912289497791,1900.1050825412967,27.66589165702686
-67.69803493457448,5.959912289497791,1901.3810204447313,28.64665667001907
-67.68803493457447,5.959912289497791,1902.5810199957493,27.920428469718956
-67.67803493457447,5.959912289497791,1903.439666111595,27.200214223574392
-67.66803493457446,5.959912289497791,1903.857145609621,28.187982745187526
-67.65803493457446,5.959912289497791,1903.9477253804635,28.564915092989224
-67.64803493457445,5.959912289497791,1903.9497226826259,27.451469408590043
-67.63803493457445,5.959912289497791,1904.0855706655752,27.474618647949555
-67.62803493457444,5.959912289497791,1904.4680117480953,28.586460115128915
-67.61803493457444,5.959912289497791,1905.0853959719364,28.180230497957155
-67.60803493457443,5.959912289497791,1905.8504790210964,27.232832039123068
-67.59803493457443,5.959912289497791,1906.6633560081675,28.021047153705183
-67.58803493457442,5.959912289497791,1907.4226231107452,28.7574900045951
-67.57803493457442,5.959912289497791,1907.9853149504343,27.765535400305936
-67.56803493457441,5.959912289497791,1908.2020952728187,27.39824636807691
-67.55803493457441,5.959912289497791,1908.0566530944682,28.533909791057837
-67.5480349345744,5.959912289497791,1907.6953139627142,28.547539192634275
-67.5380349345744,5.959912289497791,1907.2834213432461,27.970764104133877
-67.52803493457439,5.959912289497791,1906.911175895077,31.521036356062794
-67.51803493457439,5.959912289497791,1906.6237465225772,41.181711394640956
-67.50803493457438,5.959912289497791,1906.4553261783278,54.100929910604975
-67.49803493457438,5.959912289497791,1906.421532829234,66.71153022995605
-67.48803493457437,5.959912289497791,1906.511220623688,77.28419336592763
-69.08803493457519,5.969912289497791,1897.1675134104198,13.93570733786369
-69.07803493457519,5.969912289497791,1897.6326582367633,10.101590978920001
-69.06803493457518,5.969912289497791,1898.7138743301064,12.596518402749254
-69.05803493457518,5.969912289497791,1899.9756035253652,12.773874410549126
-69.04803493457517,5.969912289497791,1900.774693402865,10.163872589119805
-69.03803493457517,5.969912289497791,1900.6483786755452,10.84746015591054
-69.02803493457516,5.969912289497791,1899.6335254729954,13.13633973734197
-69.01803493457516,5.969912289497791,1898.2212397736735,11.653870184835455
-69.00803493457515,5.969912289497791,1897.0020132424015,9.861137078305958
-68.99803493457514,5.969912289497791,1896.3037376751383,11.931131506326693
-68.98803493457514,5.969912289497791,1896.095637776253,12.960242008062977
-68.97803493457513,5.969912289497791,1896.2272480392353,10.523833160587003
-68.96803493457513,5.969912289497791,1896.6184501572602,10.353863925401996
-68.95803493457512,5.969912289497791,1897.1963194738614,12.850602332346853
-68.94803493457512,5.969912289497791,1897.8278676146192,12.137584133522523
-68.93803493457511,5.969912289497791,1898.3791952326314,9.888934305794137
-68.92803493457511,5.969912289497791,1898.787641035103,11.398521303936135
-68.9180349345751,5.969912289497791,1899.0705343647292,13.107176279036864
-68.9080349345751,5.969912289497791,1899.268772809044,10.996291362722587
-68.8980349345751,5.969912289497791,1899.402829021615,10.029672096238428
-68.88803493457509,5.969912289497791,1899.500550944875,12.48491646104209
-68.87803493457508,5.969912289497791,1899.6469722910056,12.58061422509499
-68.86803493457508,5.969912289497791,1899.979327115829,10.091245867909365
-68.85803493457507,5.969912289497791,1900.5871109154996,10.876735663948992
-68.84803493457507,5.969912289497791,1901.3876991764025,13.085152529546235
-68.83803493457506,5.969912289497791,1902.1477926335212,11.521580304782034
-68.82803493457506,5.969912289497791,1902.6383963941028,9.861659989249233
-68.81803493457505,5.969912289497791,1902.7822016778102,12.01629683221715
-68.80803493457505,5.969912289497791,1902.6814823047916,12.909880271506509
-68.79803493457504,5.969912289497791,1902.4997773322964,10.441690678815306
-68.78803493457504,5.969912289497791,1902.344341697126,10.419341282296386
-68.77803493457503,5.969912289497791,1902.2451133570414,12.895228455941535
-68.76803493457503,5.969912289497791,1902.1839362411697,12.04291792228554
-68.75803493457502,5.969912289497791,1902.120351529537,9.865538520764673
-68.74803493457502,5.969912289497791,1901.990317678556,11.491577160091353
-68.73803493457501,5.969912289497791,1901.68342143977,13.089303886723698
-68.728034934575,5.969912289497791,1901.044822075686,10.902108724782508
-68.718034934575,5.969912289497791,1899.9606119336684,10.074222498962413
-68.708034934575,5.969912289497791,1898.5170405738043,12.556769378318592
-68.69803493457499,5.969912289497791,1897.0519336169991,12.504985159320327
-68.68803493457499,5.969912289497791,1895.993275595635,10.04043400638038
-68.67803493457498,5.969912289497791,1895.6133205404033,10.965560194437046
-68.66803493457498,5.969912289497791,1895.8833513181542,13.099793088645058
-68.65803493457497,5.969912289497791,1896.5795309162568,11.42343466706204
-68.64803493457497,5.969912289497791,1897.4955026037142,9.87781886928147
-68.63803493457496,5.969912289497791,1898.514684176123,12.104992919492332
-68.62803493457496,5.969912289497791,1899.569663048365,12.859132259820043
-68.61803493457495,5.969912289497791,1900.611605522523,10.367565486318654
-68.60803493457495,5.969912289497791,1901.6064077021103,10.493621224633998
-68.59803493457494,5.969912289497791,1902.5262652578353,12.940075674183078
-68.58803493457494,5.969912289497791,1903.2944253108285,11.95040971417005
-68.57803493457493,5.969912289497791,1903.761422070926,9.850838032405505
-68.56803493457492,5.969912289497791,1903.8409783875773,11.587088748801037
-68.55803493457492,5.969912289497791,1903.6637886230383,13.068119393383512
-68.54803493457491,5.969912289497791,1903.520668422326,10.81201389312453
-68.53803493457491,5.969912289497791,1903.661830837908,10.125624858120375
-68.5280349345749,5.969912289497791,1904.1024423237816,12.626737795982592
-68.5180349345749,5.969912289497791,1904.5383889366658,12.42748384522551
-68.5080349345749,5.969912289497791,1904.4670650546386,9.996114603652416
-68.49803493457489,5.969912289497791,1903.5516783578696,11.057498831704805
-68.48803493457488,5.969912289497791,1901.979972349713,13.11006202942768
-68.47803493457488,5.969912289497791,1900.356035397831,11.326586709946938
-68.46803493457487,5.969912289497791,1899.2448840077172,9.900557872606853
-68.45803493457487,5.969912289497791,1898.7777230644717,12.192446039802519
-68.44803493457486,5.969912289497791,1898.5538349608607,12.804473454442586
-68.43803493457486,5.969912289497791,1897.911708395185,10.298089217873255
-68.42803493457485,5.969912289497791,1896.3813995399532,10.572053966422402
-68.41803493457485,5.969912289497791,1894.0740978584824,12.980564727728037
-68.40803493457484,5.969912289497791,1891.7003077899087,11.856912903595799
-68.39803493457484,5.969912289497791,1890.160395707119,9.842413773565667
-68.38803493457483,5.969912289497791,1889.9498663971758,11.682789367850447
-68.37803493457483,5.969912289497791,1890.8494830126426,13.041995061933946
-68.36803493457482,5.969912289497791,1892.253313093449,10.724787055249323
-68.35803493457482,5.969912289497791,1893.6583488562121,10.18235405310648
-68.34803493457481,5.969912289497791,1894.8399997454117,12.693512099954361
-68.33803493457481,5.969912289497791,1895.7610027842761,12.347732307844339
-68.3280349345748,5.969912289497791,1896.4183338595938,9.958260098527674
-68.3180349345748,5.969912289497791,1896.798330370074,11.152377864481949
-68.30803493457479,5.969912289497791,1896.908302898967,13.116314442860158
-68.29803493457479,5.969912289497791,1896.7607063926434,11.232022688260201
-68.28803493457478,5.969912289497791,1896.355050378011,9.93059644474802
-68.27803493457478,5.969912289497791,1895.7452023951582,12.279102650037146
-68.26803493457477,5.969912289497791,1895.1096309304555,12.746744626309805
-68.25803493457477,5.969912289497791,1894.7093697251228,10.234074127890025
-68.24803493457476,5.969912289497791,1894.7262870968539,10.654744391629663
-68.23803493457476,5.969912289497791,1895.0952295438983,13.016655086362547
-68.22803493457475,5.969912289497791,1895.533443140794,11.762622981957534
-68.21803493457475,5.969912289497791,1895.7381633368452,9.840033285184077
-68.20803493457474,5.969912289497791,1895.552267766421,11.777995128721486
-68.19803493457474,5.969912289497791,1895.023324787004,13.010573118777629
-68.18803493457473,5.969912289497791,1894.359442687133,10.640137086330583
-68.17803493457473,5.969912289497791,1893.8145035010364,10.243326591797043
